"env","LON","LAT","DOY","YYYYMMDD","daysFromStart","T2M","T2M_MAX","T2M_MIN","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","ALLSKY_SFC_SW_DNI","ALLSKY_SFC_PAR_TOT","ALLSKY_SFC_UVA","ALLSKY_SFC_UVB","PRECTOT","EVPTRNS","QV2M","RH2M","GWETROOT","GWETTOP","FROST_DAYS","WS2M","P_ETP","VPD","N","RTA","n","TH1","TH2","PAR_TEMP","DayLength"
"Ne17",81.86,28.42,124,2018-05-04,183,22.96,28.14,16.81,14.45,34.07,22.1,11.83,9.92,1.23,0.03,0.64,1.15,11.63,60.57,0.42,0.41,0,1.45,-0.51,1.21675634666619,13.302,39.158,4.019,70.00389328,69.362,0.43205574912892,13.3022487973231
"Ne17",81.86,28.42,125,2018-05-05,184,25.6,31.28,20.38,13.75,34.26,23,14.12,10.21,1.28,0.04,2.3,1.45,11.14,49.88,0.41,0.39,0,1.9,0.85,1.90636339015178,13.325,39.243,4.794,72.5447472,71.75,0.398828125,13.3254860723009
"Ne17",81.86,28.42,126,2018-05-06,185,26.25,32.68,20.23,11.97,34.73,22.8,11.79,10.06,1.23,0.03,3.05,1.47,9.95,43.25,0.41,0.42,0,1.92,1.58,2.25630501790902,13.348,39.326,4.002,72.61734375,71.7592,0.383238095238095,13.3484517823359
"Ne17",81.86,28.42,127,2018-05-07,186,27.09,34.36,20.22,8.89,34.13,25.18,16.93,11.05,1.38,0.04,0.32,1.61,8.1,33.89,0.41,0.38,0,2.44,-1.29,2.7589171449965,13.371,39.407,5.744,72.48562299,71.4904,0.407899593946106,13.3711370085057
"Ne17",81.86,28.42,128,2018-05-08,187,26.86,33.91,19.64,9.29,35.94,23.18,12.68,10.3,1.3,0.04,1.11,1.29,8.38,35.69,0.4,0.37,0,1.75,-0.18,2.61883733925226,13.394,39.485,4.301,72.44340066,71.4044,0.383469843633656,13.3935327053052
"Ne17",81.86,28.42,129,2018-05-09,188,24.7,30.89,18.31,9,32.2,27.66,24.26,12.06,1.56,0.04,0.53,1.1,8.14,39.08,0.4,0.37,0,1.94,-0.57,2.13641908351668,13.416,39.561,8.227,70.2747924,69.14,0.488259109311741,13.4156297073223
"Ne17",81.86,28.42,130,2018-05-10,189,23.77,29.41,17.42,8.33,32.04,27.21,24.34,11.93,1.53,0.04,1.6,0.79,7.76,39.16,0.4,0.38,0,1.76,0.81,1.9485565766505,13.437,39.635,8.252,69.16906868,67.9688,0.501893142616744,13.4374187366117
"Ne17",81.86,28.42,131,2018-05-11,190,26.82,34.04,19.66,8.27,33.03,26.13,20.03,11.35,1.42,0.04,0,1.11,7.76,32.8,0.4,0.36,0,1.69,-1.11,2.71757288472743,13.459,39.706,6.789,72.0427904,70.9972,0.423191648023863,13.4588904107756
"Ne17",81.86,28.42,132,2018-05-12,191,27.22,34.26,20.36,10.41,35.37,22.64,13.15,10.08,1.25,0.03,1.24,0.94,8.98,37.01,0.39,0.35,0,1.83,0.3,2.63162864857596,13.48,39.776,4.457,73.02915078,72.1676,0.370315944158707,13.4800352517584
"Ne17",81.86,28.42,133,2018-05-13,192,26.53,32.51,21.09,13.89,37.06,21.4,8.81,9.52,1.16,0.03,6.72,0.71,11.32,47.73,0.39,0.43,0,1.76,6.01,2.10986199018654,13.501,39.843,2.985,73.50005131,72.7304,0.358839050131926,13.5008436953589
"Ne17",81.86,28.42,134,2018-05-14,193,23.03,26.36,18.48,14.69,34.45,23.9,13.91,10.72,1.33,0.03,16.61,0.56,11.88,60.14,0.42,0.5,0,1.64,16.05,1.1087325442762,13.521,39.908,4.713,70.06601958,69.5184,0.465479808944855,13.52130610146
"Ne17",81.86,28.42,135,2018-05-15,194,23.49,29.73,16.78,12.98,35.5,21.63,9.19,9.71,1.2,0.03,0.16,1.63,10.61,54.49,0.42,0.41,0,1.66,-1.47,1.54847347968347,13.541,39.971,3.113,70.20653399,69.3628,0.413367390378885,13.5414127649762
"Ne17",81.86,28.42,136,2018-05-16,195,26.15,31.66,19.75,13.19,37.26,20.27,4.74,9.03,1.06,0.03,4.57,1.37,10.77,46.36,0.42,0.42,0,1.54,3.2,1.96670715081675,13.561,40.032,1.606,72.8539286,72.0984,0.345315487571702,13.5611539275095
"Ne17",81.86,28.42,137,2018-05-17,196,25.74,31.28,21.45,13.85,36.91,21.36,6.43,9.53,1.15,0.03,8.09,1.4,11.27,49.26,0.42,0.46,0,1.71,6.69,1.97747004658891,13.581,40.09,2.178,72.65794876,71.926,0.37024087024087,13.5805197897079
"Ne17",81.86,28.42,138,2018-05-18,197,26.97,33.76,19.91,10.67,37.07,21.44,6.62,9.53,1.14,0.03,0.11,2.19,9.17,38.94,0.42,0.4,0,1.84,-2.08,2.50266102650884,13.6,40.147,2.243,72.97437682,72.0112,0.353355580274379,13.5995005243112
"Ne17",81.86,28.42,139,2018-05-19,198,26.42,32.77,20.24,11.48,36.72,20.35,5.81,9.02,1.09,0.03,0.24,1.68,9.62,41.16,0.41,0.38,0,1.81,-1.44,2.31416547104647,13.618,40.201,1.968,72.58004728,71.7528,0.341408024224073,13.6180862898684
"Ne17",81.86,28.42,140,2018-05-20,199,27.09,34.28,19.14,9.33,35.2,24.99,14.65,11.07,1.38,0.04,0.04,1.64,8.34,34.97,0.41,0.37,0,2.02,-1.6,2.63571174591298,13.636,40.254,4.963,72.62082927,71.6488,0.408637873754153,13.6362672451041
"Mo16",-6.72,33.62,326,2016-11-21,1,15.03,20.34,11.65,12.4,28.64,10.74,15.62,4.91,0.61,0.01,12.83,0,9.33,85.73,0.48,0.53,0,4.2,12.83,0.439232052365991,10.283,19.154,8.386,58.97127681,60.694,0.32667997338656,10.2829125942055
"Mo16",-6.72,33.62,327,2016-11-22,2,13.02,14.56,10.04,10.78,29.69,4.02,3.43,1.96,0.28,0,44.7,0,8.49,86.69,0.55,0.73,0,4.36,44.7,0.150800724457562,10.261,19.039,1.849,55.62369762,58.1008,0.150537634408602,10.2607626237919
"Mo16",-6.72,33.62,328,2016-11-23,3,10.21,11.73,8.83,8.02,27.86,8.75,9.18,3.96,0.51,0.01,10.77,0,6.96,86.64,0.58,0.64,0,4.51,10.77,0.182127828924104,10.239,18.927,4.966,50.93806456,54.2972,0.387855044074437,10.2391718729278
"Mo16",-6.72,33.62,329,2016-11-24,4,10.8,13.96,9.01,7.49,27.87,7.88,9.37,3.55,0.46,0.01,5.17,0.01,6.67,81.07,0.59,0.61,0,3.92,5.16,0.335566017794712,10.218,18.82,5.087,52.1229944,54.6964,0.328703703703704,10.2181554543101
"Mo16",-6.72,33.62,330,2016-11-25,5,12.4,18.65,7.66,7.75,26.6,13.3,26.7,5.93,0.71,0.01,5.45,0.03,6.83,75.58,0.58,0.59,0,4.55,5.42,0.54436652892131,10.198,18.716,14.548,54.8142608,56.39,0.478225806451613,10.1977284140453
"Mo16",-6.72,33.62,331,2016-11-26,6,13.2,15.89,10.92,10.54,28.36,8.53,10.5,3.9,0.5,0.01,21.78,0.02,8.28,84.65,0.61,0.71,0,5.45,21.76,0.282530382047837,10.178,18.616,5.741,55.949112,58.1944,0.295454545454545,10.1779057005153
"Mo16",-6.72,33.62,332,2016-11-27,7,13.31,16.42,11.15,10.56,29.44,7.16,9,3.33,0.44,0.01,15.59,0.03,8.27,84.26,0.63,0.71,0,5.37,15.56,0.321930700056687,10.159,18.52,4.937,56.13477594,58.3116,0.250187828700225,10.1587021322189
"Mo16",-6.72,33.62,333,2016-11-28,8,12.86,17.18,10.17,9.03,27.8,8.77,12.07,3.97,0.51,0.01,2.2,0.06,7.42,79.16,0.64,0.66,0,2.01,2.14,0.450578564942128,10.14,18.428,6.642,55.47489624,57.3108,0.308709175738725,10.1401323646937
"Mo16",-6.72,33.62,334,2016-11-29,9,13.66,20.56,7.69,7.18,25.57,12.87,24.03,5.66,0.67,0.01,0,0.11,6.56,68.44,0.63,0.63,0,1.26,-0.11,0.721120826704558,10.122,18.341,13.262,56.83309496,57.4448,0.414348462664714,10.1222108566356
"Mo16",-6.72,33.62,335,2016-11-30,10,14.16,20.76,11.07,8.4,28.58,6.06,0.85,2.82,0.39,0.01,0.7,0.05,7.1,69.86,0.62,0.63,0,1.83,0.65,0.782333439061534,10.105,18.257,0.47,57.57287424,58.384,0.199152542372881,10.10495183534
"Mo16",-6.72,33.62,336,2016-12-01,11,14.95,22.69,10.26,8.15,27.46,11.25,18.58,5.02,0.61,0.01,0.03,0.11,6.98,66.76,0.62,0.62,0,2.29,-0.08,0.919547699825456,10.088,18.177,10.312,58.7436338,59.084,0.335785953177258,10.0883692616072
"Mo16",-6.72,33.62,337,2016-12-02,12,15.16,19.23,11.8,10.02,30.91,2.92,0.34,1.43,0.21,0,6,0.02,7.97,72.06,0.62,0.65,0,2.8,5.98,0.577019821046047,10.072,18.102,0.189,59.09007304,59.9672,0.0943271767810026,10.0724767942559
"Mo16",-6.72,33.62,338,2016-12-03,13,16.92,22.98,14.11,12.33,31.23,5.12,0.88,2.42,0.33,0.01,10.72,0.07,9.32,76.07,0.63,0.67,0,3.5,10.65,0.774644157881898,10.057,18.03,0.491,61.86952356,62.5588,0.143026004728132,10.0572877544066
"Mo16",-6.72,33.62,339,2016-12-04,14,15.05,18.22,13.52,12.51,30.69,6.57,5.73,3.09,0.41,0.01,6.48,0.03,9.4,85.58,0.65,0.71,0,4.9,6.45,0.370653665873772,10.043,17.963,3.204,59.0035521,60.7536,0.20531561461794,10.0428150896988
"Mo16",-6.72,33.62,340,2016-12-05,15,15.13,18.18,12.72,13.55,31.02,5.96,7.12,2.8,0.37,0.01,9.83,0.03,10,90.38,0.66,0.73,0,4.67,9.8,0.22648828632586,10.029,17.9,3.989,59.16870906,61.208,0.185062789160608,10.0290713386184
"Mo16",-6.72,33.62,341,2016-12-06,16,14.78,20.27,11.81,12.77,28.74,9.19,11.04,4.19,0.53,0.01,2.05,0.12,9.44,87.99,0.66,0.7,0,1.44,1.93,0.40597060012342,10.016,17.841,6.198,58.56410278,60.5772,0.283491204330176,10.0160685951147
"Mo16",-6.72,33.62,342,2016-12-07,17,14.02,22.74,8.48,8.62,25.29,12.18,21.49,5.32,0.63,0.01,0.01,0.18,7.19,73.98,0.66,0.67,0,2.1,-0.17,0.818007534600542,10.004,17.786,12.087,57.34533604,58.3232,0.379457917261056,10.003818473695
"Mo16",-6.72,33.62,343,2016-12-08,18,14.53,21.11,9.31,7.93,25.25,11.85,21.28,5.21,0.62,0.01,0,0.1,6.85,66.28,0.65,0.67,0,1.99,-0.1,0.770402231907672,9.992,17.736,11.989,58.12543916,58.5848,0.358568479008947,9.99233207518514
"Mo16",-6.72,33.62,344,2016-12-09,19,14.34,22.09,9.43,8.48,24.96,12.7,26.28,5.56,0.65,0.01,0,0.18,7.08,71.04,0.65,0.66,0,1.71,-0.18,0.811779921966773,9.982,17.69,14.829,57.84194464,58.5928,0.387726638772664,9.98161995334915
"Mo16",-6.72,33.62,345,2016-12-10,20,13.65,21.35,8.59,7.38,25.39,12.47,25.03,5.5,0.64,0.01,0,0.17,6.58,68.69,0.65,0.66,0,1.54,-0.17,0.800483274645865,9.972,17.648,14.143,56.81625315,57.5068,0.402930402930403,9.97169208256139
"Mo16",-6.72,33.62,346,2016-12-11,21,13.27,20.01,9.47,7.56,25.57,10.97,14.1,4.9,0.6,0.01,0,0.09,6.67,70.65,0.65,0.66,0,1.52,-0.09,0.72131219696167,9.963,17.61,7.977,56.22725245,57.1916,0.369253956292389,9.96255782672227
"Mo16",-6.72,33.62,347,2016-12-12,22,12.74,20.29,8.47,7.02,24.77,12.45,25.55,5.47,0.64,0.01,0.01,0.14,6.46,71.48,0.65,0.66,0,1.49,-0.13,0.740833133312506,9.954,17.577,14.469,55.41324648,56.4672,0.429356357927786,9.95422590960733
"Mo16",-6.72,33.62,348,2016-12-13,23,11.75,18.91,7.83,7.43,24.19,12.55,26.42,5.5,0.64,0.01,0.13,0.11,6.64,78.11,0.64,0.66,0,1.33,0.02,0.590901742041649,9.947,17.548,14.976,53.73391575,55.6248,0.468085106382979,9.94670438683361
"Mo16",-6.72,33.62,349,2016-12-14,24,12.16,17.82,7.56,8.39,26.97,10.4,14.6,4.66,0.57,0.01,5.19,0.06,7.1,80.16,0.64,0.68,0,2.45,5.13,0.439279886213586,9.94,17.524,8.281,54.33670144,56.3804,0.383223684210526,9.94000061962155
"Mo16",-6.72,33.62,350,2016-12-15,25,10.74,14.42,7.59,8.37,26.93,8.58,10.47,3.87,0.49,0.01,1.98,0.03,7.01,86.03,0.65,0.69,0,1.86,1.95,0.242827197812861,9.934,17.504,5.942,51.84433578,54.9532,0.360335195530726,9.93412125052183
"Mo16",-6.72,33.62,351,2016-12-16,26,9.65,12.91,7.69,7.71,27.55,4.91,4.6,2.29,0.31,0.01,33.78,0.01,6.73,88.21,0.68,0.8,0,4.24,33.77,0.217881403723837,9.929,17.488,2.612,49.92961235,53.6256,0.237305699481865,9.9290721812667
"Mo16",-6.72,33.62,352,2016-12-17,27,9.13,12.7,5.79,6.49,26.43,8.43,10.09,3.79,0.48,0.01,7.55,0.03,6.23,84.86,0.72,0.77,0,2.1,7.52,0.227798293575949,9.925,17.477,5.73,49.23056082,52.6664,0.415115005476451,9.92485855289353
"Mo16",-6.72,33.62,353,2016-12-18,28,9.38,16.11,5.04,4.37,25.01,10.06,11.95,4.39,0.53,0.01,0.25,0.08,5.41,74.87,0.71,0.73,0,1.21,0.17,0.518223496688981,9.921,17.47,6.786,50.14396794,52.1532,0.468017057569296,9.92148472827477
"Mo16",-6.72,33.62,354,2016-12-19,29,9.07,12.78,6.92,7.77,28.04,7.18,6.7,3.28,0.43,0.01,7.44,0.01,6.83,92.01,0.71,0.76,0,2.94,7.43,0.180274669576109,9.919,17.467,3.805,48.75112393,53.0672,0.361631753031973,9.91895427717382
"Mo16",-6.72,33.62,355,2016-12-20,30,10.85,15.64,8.03,8.54,27.34,6.62,9.06,2.98,0.39,0.01,2.65,0.05,7.11,86.77,0.71,0.75,0,1.35,2.6,0.313050901883132,9.917,17.469,5.143,52.00078955,55.1244,0.274654377880184,9.91726996392987
"Mo16",-6.72,33.62,356,2016-12-21,31,9.81,16.54,5.05,7.19,23.73,12,23.88,5.23,0.61,0.01,0.02,0.09,6.46,84.78,0.71,0.73,0,1.66,-0.07,0.36364277021936,9.916,17.475,13.55,50.35630882,53.5984,0.533129459734964,9.91643373785742
"Mo16",-6.72,33.62,357,2016-12-22,32,9.99,17.94,5.21,5.11,23.51,12.5,27.03,5.47,0.64,0.01,0,0.1,5.62,75.67,0.71,0.72,0,2.25,-0.1,0.591647175889391,9.916,17.485,15.329,51.05492867,53.0296,0.547547547547548,9.91644672642773
"Mo16",-6.72,33.62,358,2016-12-23,33,10.59,19.71,3.89,4.34,23.44,12.61,27.01,5.47,0.63,0.01,0,0.16,5.35,69.35,0.71,0.72,0,1.57,-0.16,0.718856290259267,9.917,17.5,15.306,52.23157335,53.3524,0.516525023607177,9.9173092312804
"Mo16",-6.72,33.62,359,2016-12-24,34,11.05,20.13,4.78,4.56,23.69,12.7,26.59,5.44,0.63,0.01,0,0.16,5.43,68,0.7,0.72,0,1.57,-0.16,0.762181143204666,9.919,17.52,15.054,52.96536,53.8916,0.492307692307692,9.91902072709325
"Mo16",-6.72,33.62,360,2016-12-25,35,11.23,19.38,6.21,4.64,23.44,12.57,26.02,5.41,0.63,0.01,0,0.13,5.51,67.79,0.7,0.72,0,2.51,-0.13,0.748755234477566,9.922,17.543,14.716,53.23901883,54.1004,0.481745325022262,9.92157986331885
"Mo16",-6.72,33.62,361,2016-12-26,36,11.08,19.13,6.13,5.21,24.92,10.53,13.45,4.61,0.57,0.01,0,0.11,5.69,70.55,0.7,0.72,0,1.71,-0.11,0.69421477796109,9.925,17.571,7.597,52.9249206,54.1556,0.416064981949459,9.92498446877559
"Mo16",-6.72,33.62,362,2016-12-27,37,12.17,19.58,7.78,4.92,24.66,10.57,14.2,4.6,0.56,0.01,0,0.17,5.54,64.42,0.7,0.71,0,1.46,-0.17,0.800009632256332,9.929,17.604,8.009,54.70715486,55.1412,0.37797863599014,9.92923155906137
"Mo16",-6.72,33.62,363,2016-12-28,38,11.49,19.48,5.66,3.86,23.92,12.05,21.39,5.2,0.62,0.01,0,0.17,5.17,62.53,0.7,0.71,0,1.35,-0.17,0.783386786516084,9.934,17.64,12.046,53.77796003,54.0796,0.452567449956484,9.93431734673816
"Mo16",-6.72,33.62,364,2016-12-29,39,11.17,19.36,5.99,4.96,23.3,12.56,25.89,5.43,0.63,0.01,0,0.17,5.59,68.37,0.69,0.71,0,2.05,-0.17,0.720945550154074,9.94,17.681,14.555,53.13134971,54.1556,0.486123545210385,9.94023725421649
"Mo16",-6.72,33.62,365,2016-12-30,40,10.89,19.91,5.26,4.54,23.37,12.72,26.54,5.49,0.64,0.01,0,0.19,5.41,68.91,0.69,0.71,0,1.55,-0.19,0.762058573066226,9.947,17.727,14.892,52.69602601,53.7244,0.504132231404959,9.94698592925092
"Mo16",-6.72,33.62,366,2016-12-31,41,11,19.74,5.16,4.19,22.93,12.82,26.16,5.51,0.64,0.01,0,0.19,5.35,67.2,0.69,0.71,0,1.46,-0.19,0.767280005339505,9.955,17.776,14.65,52.91848,53.7084,0.500909090909091,9.9545572629401
"Mo16",-6.72,33.62,1,2017-01-01,42,10.92,19.21,6.12,4.05,22.99,12.47,22.47,5.34,0.63,0.01,0,0.17,5.3,67.08,0.69,0.71,0,1.35,-0.17,0.768474274052915,9.957,17.776,12.586,52.80464464,53.578,0.489010989010989,9.95700017954599
"Mo16",-6.72,33.62,2,2017-01-02,43,10.4,19.06,5.23,1.42,22.65,13.04,25.73,5.55,0.65,0.01,0,0.15,4.38,57.73,0.69,0.7,0,2.26,-0.15,0.86911242765592,9.966,17.83,14.382,52.4124908,52.1112,0.533653846153846,9.9656318201949
"Mo16",-6.72,33.62,3,2017-01-03,44,11.31,21.5,5.43,1.53,23.16,13,26.49,5.6,0.65,0.01,0,0.25,4.44,55.36,0.69,0.7,0,1.92,-0.25,1.04934100146959,9.975,17.889,14.771,53.74322384,53.0608,0.495137046861185,9.97506930040051
"Mo16",-6.72,33.62,4,2017-01-04,45,11.62,20.92,6.99,1.76,23.28,12.81,23.96,5.55,0.65,0.01,0,0.2,4.46,54.76,0.68,0.7,0,2.05,-0.2,1.04434339882127,9.985,17.951,13.327,54.18100088,53.4536,0.477624784853701,9.98530416987169
"Mo16",-6.72,33.62,5,2017-01-05,46,10.83,19.64,5.77,2.82,23.31,12.78,23.09,5.54,0.65,0.01,0,0.18,4.9,62.89,0.68,0.7,0,1.94,-0.18,0.855332076730093,9.996,18.018,12.81,52.82190713,53.0452,0.511542012927054,9.99632732443806
"Mo16",-6.72,33.62,6,2017-01-06,47,11.67,20.05,7.4,4.91,25.08,10.31,12.35,4.53,0.56,0.01,0,0.11,5.59,65.71,0.68,0.7,0,1.22,-0.11,0.820746966803801,10.008,18.089,6.833,53.94784343,54.6376,0.388174807197943,10.0081290349631
"Mo16",-6.72,33.62,7,2017-01-07,48,11.75,21.22,5.9,3.69,23.87,12.85,24.18,5.56,0.65,0.01,0,0.21,5.14,61.89,0.68,0.7,0,1.49,-0.21,0.929017038748578,10.021,18.164,13.34,54.16658425,54.2784,0.473191489361702,10.0206989777838
"Mo16",-6.72,33.62,8,2017-01-08,49,11.61,18.56,6.29,4.38,24.92,10.36,9.17,4.53,0.56,0.01,0,0.09,5.41,63.35,0.68,0.7,0,1.4,-0.09,0.710628086922681,10.034,18.243,5.044,53.92643565,54.3868,0.390180878552972,10.0340262664897
"Mo16",-6.72,33.62,9,2017-01-09,50,9.8,16.81,5.42,6.07,23.49,12.89,25,5.57,0.66,0.01,0,0.12,6.07,80.91,0.68,0.7,0,1.5,-0.12,0.466703232727054,10.048,18.327,13.707,50.5177582,53.1852,0.568367346938776,10.0480994848499
"Mo16",-6.72,33.62,10,2017-01-10,51,9.81,16.27,5.12,7.19,23.85,12.53,22,5.44,0.65,0.01,0,0.09,6.52,85.38,0.68,0.7,0,1.52,-0.09,0.349747662968839,10.063,18.414,12.023,50.32878022,53.5984,0.55453618756371,10.0629067206953
"Mo16",-6.72,33.62,11,2017-01-11,52,11.19,16.55,7.85,9.1,26.61,8.91,11.39,4.03,0.52,0.01,0.17,0.08,7.41,88.13,0.68,0.7,0,1.72,0.09,0.316657315181951,10.078,18.506,6.203,52.52443953,55.666,0.360142984807864,10.0784356005625
"Mo16",-6.72,33.62,12,2017-01-12,53,10.89,21.69,4.5,2.71,22.97,13.87,29.92,5.95,0.7,0.01,0,0.25,4.91,64.1,0.67,0.69,0,2.21,-0.25,0.976013967823112,10.095,18.602,16.237,52.8652851,53.0656,0.546372819100092,10.0946733249071
"Mo16",-6.72,33.62,13,2017-01-13,54,10.52,17.22,4.75,7.99,25.23,12.56,24.9,5.56,0.67,0.01,0.04,0.12,6.92,85.82,0.67,0.69,0,1.81,-0.08,0.339008064993809,10.112,18.701,13.464,51.48692136,54.5964,0.52851711026616,10.1116067036988
"Mo16",-6.72,33.62,14,2017-01-14,55,9.86,14.24,5.38,6.68,26.41,9.78,15.4,4.26,0.54,0.01,0.02,0.05,6.28,82.1,0.67,0.69,0,1.9,-0.03,0.279632219228196,10.129,18.805,8.295,50.5604094,53.4648,0.432048681541582,10.1292221922115
"Mo16",-6.72,33.62,15,2017-01-15,56,7.76,16.02,2.44,1.55,21.5,14.48,31.08,6.08,0.71,0.01,0,0.12,4.39,70.62,0.67,0.68,0,3.57,-0.12,0.591135272044778,10.148,18.913,16.676,47.91225088,49.518,0.783505154639175,10.1475059268331
"Mo16",-6.72,33.62,16,2017-01-16,57,8.25,17.39,2.48,0.47,21.84,14.22,30.03,6.05,0.72,0.01,0,0.18,4.09,62.96,0.67,0.68,0,1.37,-0.18,0.726162103379649,10.166,19.024,16.047,49.121478,49.6192,0.733333333333333,10.1664437607208
"Mo16",-6.72,33.62,17,2017-01-17,58,9.13,17.23,3.86,2.83,22.44,14.35,30.72,6.13,0.73,0.01,0.01,0.17,4.91,69.46,0.67,0.68,0,1.54,-0.16,0.637024768248429,10.186,19.14,16.349,50.04080102,51.3488,0.671412924424973,10.1860212991404
"Mo16",-6.72,33.62,18,2017-01-18,59,9.01,13.41,5.98,6.88,24.91,9.97,14.01,4.39,0.55,0.01,1.36,0.03,6.41,87.1,0.67,0.69,0,2.35,1.33,0.242474978544715,10.206,19.259,7.424,48.9120329,52.6868,0.48723640399556,10.2062239343353
"Mo16",-6.72,33.62,19,2017-01-19,60,6.13,9.97,3.16,1.87,26.15,8.92,10.15,3.86,0.49,0.01,7.36,0.02,4.54,75.78,0.67,0.71,0,2.3,7.34,0.296842164869631,10.227,19.382,5.356,45.02762086,48.0032,0.629690048939641,10.2270368797814
"Mo16",-6.72,33.62,20,2017-01-20,61,7.3,11.33,3.75,3.04,26.32,8.53,10.83,3.69,0.47,0.01,0.89,0.04,4.89,76.45,0.68,0.71,0,2.59,0.85,0.31049459354941,10.248,19.509,5.689,46.8056915,49.5944,0.505479452054794,10.2484452036943
"Mo16",-6.72,33.62,21,2017-01-21,62,6.1,10.37,3.14,3.17,25.91,8.96,11.07,3.97,0.51,0.01,5.22,0.02,4.93,82.54,0.68,0.73,0,1.59,5.2,0.245069794360725,10.27,19.639,5.789,44.4223706,48.4412,0.650819672131148,10.2704338616664
"Mo16",-6.72,33.62,22,2017-01-22,63,6.6,11.48,2.22,4.59,25.64,8.89,11.43,3.9,0.5,0.01,1.69,0.02,5.43,87.28,0.68,0.71,0,1.71,1.67,0.188345002903732,10.293,19.773,5.95,44.8678352,49.4524,0.590909090909091,10.2929877283238
"Mo16",-6.72,33.62,23,2017-01-23,64,7.53,11.47,5.28,5.47,26.73,8.75,9.6,3.88,0.5,0.01,5.91,0.01,5.77,87.72,0.69,0.74,0,2.16,5.9,0.220546112257369,10.316,19.911,4.974,46.39460284,50.6992,0.51527224435591,10.3160916279037
"Mo16",-6.72,33.62,24,2017-01-24,65,7.91,14.44,3.79,3.64,22.09,14.37,26.72,6.17,0.74,0.01,0.05,0.14,5.07,77.85,0.69,0.71,0,1.46,-0.09,0.430175084667964,10.34,20.052,13.778,47.67090565,50.4204,0.780025284450063,10.3397303636642
"Mo16",-6.72,33.62,25,2017-01-25,66,8.52,16.49,2.28,0.69,22.25,15.17,28.92,6.39,0.76,0.01,0,0.18,4.15,62.36,0.69,0.7,0,1.59,-0.18,0.655761302982108,10.364,20.197,14.84,49.54366128,49.9684,0.75,10.3638887460517
"Mo16",-6.72,33.62,26,2017-01-26,67,10.12,16.18,4.88,4.13,26.92,8.46,2.59,3.78,0.51,0.01,10.79,0.05,5.36,68.59,0.69,0.73,0,3.57,10.74,0.531414327351597,10.389,20.345,1.323,51.56072492,52.8068,0.373517786561265,10.3885516195619
"Mo16",-6.72,33.62,27,2017-01-27,68,10.89,14.07,8.18,9.45,28.59,7.52,3.14,3.45,0.48,0.01,4.68,0.02,7.58,91.24,0.71,0.75,0,3.71,4.66,0.162499149076335,10.414,20.496,1.595,51.91025564,55.492,0.316804407713499,10.4137038882398
"Mo16",-6.72,33.62,28,2017-01-28,69,10.52,16.48,7.02,7.3,24.86,14.24,24.56,6.26,0.76,0.01,0.26,0.12,6.52,82.97,0.71,0.73,0,1.39,0.14,0.416313447310997,10.439,20.651,12.415,51.59764956,54.348,0.595057034220532,10.4393305397793
"Mo16",-6.72,33.62,29,2017-01-29,70,10.47,19.17,5.08,5.53,23.44,15.27,28.29,6.61,0.79,0.01,0,0.24,5.84,75.75,0.7,0.72,0,1.88,-0.24,0.643864808975899,10.465,20.809,14.227,51.80016475,53.6608,0.631327602674308,10.4654166681885
"Mo16",-6.72,33.62,30,2017-01-30,71,12.78,22.7,5.65,3.99,24.41,15.25,26.69,6.61,0.8,0.01,0,0.41,5.27,61.41,0.7,0.71,0,1.37,-0.41,1.02305399392711,10.492,20.97,13.354,55.63988602,55.4164,0.517214397496088,10.4919474950003
"Mo16",-6.72,33.62,31,2017-01-31,72,11.37,17.22,7.65,6.97,25.88,13.36,16.69,5.93,0.74,0.01,0.27,0.11,6.5,75.92,0.7,0.71,0,2.95,0.16,0.506373761944162,10.519,21.134,8.307,53.19892296,55.0792,0.521547933157432,10.5189083890164
"Mo16",-6.72,33.62,32,2017-02-01,73,11.54,18.71,7.35,7.98,25.61,14.59,21.71,6.48,0.78,0.01,0.11,0.25,6.87,82,0.7,0.71,0,1.3,-0.14,0.520746312999952,10.546,21.301,10.748,53.289572,55.6128,0.561525129982669,10.5462848845797
"Mo16",-6.72,33.62,33,2017-02-02,74,11.23,16.13,7.17,7.83,26.78,11.15,11.94,4.98,0.65,0.01,0.58,0.08,6.79,81.59,0.69,0.71,0,2.17,0.5,0.363103789649492,10.574,21.472,5.88,52.79986143,55.2488,0.443455031166518,10.5740626983822
"Mo16",-6.72,33.62,34,2017-02-03,75,12.12,18.76,8.29,9.58,26.01,13.15,18.01,5.86,0.74,0.01,0.42,0.18,7.64,85.52,0.69,0.71,0,2.32,0.24,0.43558327861419,10.602,21.645,8.822,54.14921376,56.7688,0.483498349834984,10.6022277448183
"Mo16",-6.72,33.62,35,2017-02-04,76,11.77,18.57,8.19,8.99,25.93,12.99,15.53,5.72,0.72,0.01,0.34,0.22,7.32,84.35,0.69,0.71,0,2.33,0.12,0.465631008569834,10.631,21.821,7.566,53.60036505,56.2064,0.485981308411215,10.6307661499042
"Mo16",-6.72,33.62,36,2017-02-05,77,11.79,18.59,7.35,9.73,26.45,11.65,15.92,5.21,0.67,0.01,0.41,0.18,7.67,87,0.69,0.71,0,2.49,0.23,0.378068693036872,10.66,22,7.714,53.563627,56.4928,0.441899915182358,10.6596642637884
