Expt,Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
Sp16,"Cordoba, Spain",2016,2017-03-12,8:00:00,Weather Station,Temperature,C,9.2,89
Sp16,"Cordoba, Spain",2016,2017-03-13,8:00:00,Weather Station,Temperature,C,8.9,90
Sp16,"Cordoba, Spain",2016,2017-03-14,4:50:00,Weather Station,Temperature,C,7,91
Sp16,"Cordoba, Spain",2016,2017-03-15,23:50:00,Weather Station,Temperature,C,9.1,92
Sp16,"Cordoba, Spain",2016,2017-03-16,6:40:00,Weather Station,Temperature,C,4.4,93
Sp16,"Cordoba, Spain",2016,2017-03-17,6:00:00,Weather Station,Temperature,C,7,94
Sp16,"Cordoba, Spain",2016,2017-03-18,7:10:00,Weather Station,Temperature,C,7.9,95
Sp16,"Cordoba, Spain",2016,2017-03-19,7:40:00,Weather Station,Temperature,C,6.6,96
Sp16,"Cordoba, Spain",2016,2017-03-20,7:50:00,Weather Station,Temperature,C,8,97
Sp16,"Cordoba, Spain",2016,2017-03-21,7:40:00,Weather Station,Temperature,C,12.5,98
Sp16,"Cordoba, Spain",2016,2017-03-22,7:30:00,Weather Station,Temperature,C,6.1,99
Sp16,"Cordoba, Spain",2016,2017-03-23,7:10:00,Weather Station,Temperature,C,2.2,100
Sp16,"Cordoba, Spain",2016,2017-03-24,7:30:00,Weather Station,Temperature,C,1.9,101
Sp16,"Cordoba, Spain",2016,2017-03-25,3:10:00,Weather Station,Temperature,C,4,102
Sp16,"Cordoba, Spain",2016,2017-03-26,7:50:00,Weather Station,Temperature,C,9.7,103
Sp16,"Cordoba, Spain",2016,2017-03-27,5:40:00,Weather Station,Temperature,C,9.9,104
Sp16,"Cordoba, Spain",2016,2017-03-28,23:59:00,Weather Station,Temperature,C,11.5,105
Sp16,"Cordoba, Spain",2016,2017-03-29,7:50:00,Weather Station,Temperature,C,7.3,106
Sp16,"Cordoba, Spain",2016,2017-03-30,8:20:00,Weather Station,Temperature,C,7.3,107
Sp16,"Cordoba, Spain",2016,2017-03-31,8:00:00,Weather Station,Temperature,C,8.8,108
Sp16,"Cordoba, Spain",2016,2017-04-01,8:10:00,Weather Station,Temperature,C,6.9,109
Sp16,"Cordoba, Spain",2016,2017-04-02,8:00:00,Weather Station,Temperature,C,5.1,110
Sp16,"Cordoba, Spain",2016,2017-04-03,7:50:00,Weather Station,Temperature,C,7.2,111
Sp16,"Cordoba, Spain",2016,2017-04-04,6:00:00,Weather Station,Temperature,C,9.8,112
Sp16,"Cordoba, Spain",2016,2017-04-05,7:50:00,Weather Station,Temperature,C,6,113
Sp16,"Cordoba, Spain",2016,2017-04-06,8:00:00,Weather Station,Temperature,C,6.1,114
Sp16,"Cordoba, Spain",2016,2017-04-07,7:50:00,Weather Station,Temperature,C,6.4,115
Sp16,"Cordoba, Spain",2016,2017-04-08,7:50:00,Weather Station,Temperature,C,6.2,116
Sp16,"Cordoba, Spain",2016,2017-04-09,8:00:00,Weather Station,Temperature,C,7,117
Sp16,"Cordoba, Spain",2016,2017-04-10,7:40:00,Weather Station,Temperature,C,7.5,118
Sp16,"Cordoba, Spain",2016,2017-04-11,7:30:00,Weather Station,Temperature,C,8.1,119
Sp16,"Cordoba, Spain",2016,2017-04-12,7:10:00,Weather Station,Temperature,C,9.2,120
Sp16,"Cordoba, Spain",2016,2017-04-13,7:20:00,Weather Station,Temperature,C,10.4,121
Sp16,"Cordoba, Spain",2016,2017-04-14,4:30:00,Weather Station,Temperature,C,13.8,122
Sp16,"Cordoba, Spain",2016,2017-04-15,7:30:00,Weather Station,Temperature,C,11.1,123
Sp16,"Cordoba, Spain",2016,2017-04-16,7:30:00,Weather Station,Temperature,C,10.4,124
Sp16,"Cordoba, Spain",2016,2017-04-17,7:20:00,Weather Station,Temperature,C,12.4,125
Sp16,"Cordoba, Spain",2016,2017-04-18,6:40:00,Weather Station,Temperature,C,11.6,126
Sp16,"Cordoba, Spain",2016,2017-04-19,7:20:00,Weather Station,Temperature,C,11.9,127
Sp16,"Cordoba, Spain",2016,2017-04-20,7:30:00,Weather Station,Temperature,C,12.4,128
Sp16,"Cordoba, Spain",2016,2017-04-21,7:50:00,Weather Station,Temperature,C,12.6,129
Sp16,"Cordoba, Spain",2016,2017-04-22,8:00:00,Weather Station,Temperature,C,12.3,130
Sp16,"Cordoba, Spain",2016,2017-04-23,4:00:00,Weather Station,Temperature,C,14.1,131
Sp16,"Cordoba, Spain",2016,2017-04-24,6:30:00,Weather Station,Temperature,C,11.8,132
Sp16,"Cordoba, Spain",2016,2017-04-25,7:30:00,Weather Station,Temperature,C,13.9,133
Sp16,"Cordoba, Spain",2016,2017-04-26,6:50:00,Weather Station,Temperature,C,13.8,134
Sp16,"Cordoba, Spain",2016,2017-04-27,6:30:00,Weather Station,Temperature,C,14.2,135
Sp16,"Cordoba, Spain",2016,2017-04-28,3:50:00,Weather Station,Temperature,C,12,136
Sp16,"Cordoba, Spain",2016,2017-04-29,7:50:00,Weather Station,Temperature,C,12.3,137
Sp16,"Cordoba, Spain",2016,2017-04-30,6:00:00,Weather Station,Temperature,C,11.4,138
Sp16,"Cordoba, Spain",2016,2017-05-01,7:30:00,Weather Station,Temperature,C,6.9,139
Sp16,"Cordoba, Spain",2016,2017-05-02,7:30:00,Weather Station,Temperature,C,8.2,140
Sp16,"Cordoba, Spain",2016,2017-05-03,7:30:00,Weather Station,Temperature,C,9.9,141
Sp16,"Cordoba, Spain",2016,2017-05-04,7:20:00,Weather Station,Temperature,C,10.8,142
Sp16,"Cordoba, Spain",2016,2017-05-05,23:10:00,Weather Station,Temperature,C,14.8,143
Sp16,"Cordoba, Spain",2016,2017-05-06,6:00:00,Weather Station,Temperature,C,11.2,144
Sp16,"Cordoba, Spain",2016,2017-05-07,6:30:00,Weather Station,Temperature,C,11.7,145
Sp16,"Cordoba, Spain",2016,2017-05-08,6:30:00,Weather Station,Temperature,C,11.7,146
Sp16,"Cordoba, Spain",2016,2017-05-09,7:40:00,Weather Station,Temperature,C,11.9,147
Sp16,"Cordoba, Spain",2016,2017-05-10,6:30:00,Weather Station,Temperature,C,11.7,148
Sp16,"Cordoba, Spain",2016,2017-05-11,6:30:00,Weather Station,Temperature,C,11.7,149
Sp16,"Cordoba, Spain",2016,2017-05-12,6:30:00,Weather Station,Temperature,C,11.7,150
Sp16,"Cordoba, Spain",2016,2017-05-13,6:30:00,Weather Station,Temperature,C,11.7,151
Sp16,"Cordoba, Spain",2016,2017-05-14,7:00:00,Weather Station,Temperature,C,11.8,152
Sp16,"Cordoba, Spain",2016,2017-05-15,6:30:00,Weather Station,Temperature,C,13.6,153
Sp16,"Cordoba, Spain",2016,2017-05-16,7:00:00,Weather Station,Temperature,C,16.6,154
Sp16,"Cordoba, Spain",2016,2017-05-17,7:00:00,Weather Station,Temperature,C,13.8,155
Sp16,"Cordoba, Spain",2016,2017-05-18,6:00:00,Weather Station,Temperature,C,16.6,156
Sp16,"Cordoba, Spain",2016,2017-05-19,7:10:00,Weather Station,Temperature,C,8.8,157
Sp16,"Cordoba, Spain",2016,2017-05-20,7:20:00,Weather Station,Temperature,C,9.4,158
Sp16,"Cordoba, Spain",2016,2017-05-21,4:50:00,Weather Station,Temperature,C,15.1,159
Sp16,"Cordoba, Spain",2016,2017-05-22,7:20:00,Weather Station,Temperature,C,14,160
Sp16,"Cordoba, Spain",2016,2017-05-23,7:10:00,Weather Station,Temperature,C,14.3,161
Sp16,"Cordoba, Spain",2016,2017-05-24,7:10:00,Weather Station,Temperature,C,16.1,162
Sp16,"Cordoba, Spain",2016,2017-05-25,6:50:00,Weather Station,Temperature,C,16.7,163
Sp16,"Cordoba, Spain",2016,2017-05-26,7:00:00,Weather Station,Temperature,C,17.4,164
Sp16,"Cordoba, Spain",2016,2017-05-27,6:50:00,Weather Station,Temperature,C,16.9,165
Sp16,"Cordoba, Spain",2016,2017-05-28,7:10:00,Weather Station,Temperature,C,17,166
Sp16,"Cordoba, Spain",2016,2017-05-29,7:30:00,Weather Station,Temperature,C,15.5,167
Sp16,"Cordoba, Spain",2016,2017-05-30,5:30:00,Weather Station,Temperature,C,15.4,168
Sp16,"Cordoba, Spain",2016,2017-05-31,7:30:00,Weather Station,Temperature,C,16.3,169
Sp16,"Cordoba, Spain",2016,2017-06-01,5:00:00,Weather Station,Temperature,C,17.7,170
Sp16,"Cordoba, Spain",2016,2017-06-02,7:10:00,Weather Station,Temperature,C,19.4,171
Sp16,"Cordoba, Spain",2016,2016-12-13,16:00:00,Weather Station,Temperature,C,17.1,0
Sp16,"Cordoba, Spain",2016,2016-12-14,14:50:00,Weather Station,Temperature,C,14.4,1
Sp16,"Cordoba, Spain",2016,2016-12-15,14:10:00,Weather Station,Temperature,C,14,2
Sp16,"Cordoba, Spain",2016,2016-12-16,14:50:00,Weather Station,Temperature,C,13.3,3
Sp16,"Cordoba, Spain",2016,2016-12-17,15:40:00,Weather Station,Temperature,C,14.5,4
Sp16,"Cordoba, Spain",2016,2016-12-18,12:40:00,Weather Station,Temperature,C,14.6,5
Sp16,"Cordoba, Spain",2016,2016-12-19,14:20:00,Weather Station,Temperature,C,15.8,6
Sp16,"Cordoba, Spain",2016,2016-12-20,15:40:00,Weather Station,Temperature,C,14.7,7
Sp16,"Cordoba, Spain",2016,2016-12-21,15:10:00,Weather Station,Temperature,C,15,8
Sp16,"Cordoba, Spain",2016,2016-12-22,15:50:00,Weather Station,Temperature,C,16.1,9
Sp16,"Cordoba, Spain",2016,2016-12-23,16:40:00,Weather Station,Temperature,C,18,10
Sp16,"Cordoba, Spain",2016,2016-12-24,16:20:00,Weather Station,Temperature,C,17.7,11
Sp16,"Cordoba, Spain",2016,2016-12-25,16:30:00,Weather Station,Temperature,C,18,12
Sp16,"Cordoba, Spain",2016,2016-12-26,16:10:00,Weather Station,Temperature,C,17.1,13
Sp16,"Cordoba, Spain",2016,2016-12-27,17:00:00,Weather Station,Temperature,C,18.3,14
Sp16,"Cordoba, Spain",2016,2016-12-28,17:20:00,Weather Station,Temperature,C,17.1,15
Sp16,"Cordoba, Spain",2016,2016-12-29,16:30:00,Weather Station,Temperature,C,17.9,16
Sp16,"Cordoba, Spain",2016,2016-12-30,16:20:00,Weather Station,Temperature,C,17.1,17
Sp16,"Cordoba, Spain",2016,2016-12-31,16:30:00,Weather Station,Temperature,C,14.7,18
Sp16,"Cordoba, Spain",2016,2017-01-01,16:00:00,Weather Station,Temperature,C,13.6,19
Sp16,"Cordoba, Spain",2016,2017-01-02,16:20:00,Weather Station,Temperature,C,15.6,20
Sp16,"Cordoba, Spain",2016,2017-01-03,15:50:00,Weather Station,Temperature,C,15.4,21
Sp16,"Cordoba, Spain",2016,2017-01-04,16:00:00,Weather Station,Temperature,C,18.7,22
Sp16,"Cordoba, Spain",2016,2017-01-05,16:50:00,Weather Station,Temperature,C,17.8,23
Sp16,"Cordoba, Spain",2016,2017-01-06,16:30:00,Weather Station,Temperature,C,17.7,24
Sp16,"Cordoba, Spain",2016,2017-01-07,15:40:00,Weather Station,Temperature,C,16.7,25
Sp16,"Cordoba, Spain",2016,2017-01-08,17:40:00,Weather Station,Temperature,C,16.3,26
Sp16,"Cordoba, Spain",2016,2017-01-09,16:00:00,Weather Station,Temperature,C,17.8,27
Sp16,"Cordoba, Spain",2016,2017-01-10,14:50:00,Weather Station,Temperature,C,13.4,28
Sp16,"Cordoba, Spain",2016,2017-01-11,16:30:00,Weather Station,Temperature,C,17.9,29
Sp16,"Cordoba, Spain",2016,2017-01-12,16:40:00,Weather Station,Temperature,C,19.2,30
Sp16,"Cordoba, Spain",2016,2017-01-13,15:20:00,Weather Station,Temperature,C,17.3,31
Sp16,"Cordoba, Spain",2016,2017-01-14,16:10:00,Weather Station,Temperature,C,14.2,32
Sp16,"Cordoba, Spain",2016,2017-01-15,16:40:00,Weather Station,Temperature,C,14.9,33
Sp16,"Cordoba, Spain",2016,2017-01-16,16:20:00,Weather Station,Temperature,C,17,34
Sp16,"Cordoba, Spain",2016,2017-01-17,16:50:00,Weather Station,Temperature,C,17.8,35
Sp16,"Cordoba, Spain",2016,2017-01-18,16:20:00,Weather Station,Temperature,C,9.8,36
Sp16,"Cordoba, Spain",2016,2017-01-19,13:00:00,Weather Station,Temperature,C,11.4,37
Sp16,"Cordoba, Spain",2016,2017-01-20,15:30:00,Weather Station,Temperature,C,12.2,38
Sp16,"Cordoba, Spain",2016,2017-01-21,17:00:00,Weather Station,Temperature,C,15.5,39
Sp16,"Cordoba, Spain",2016,2017-01-22,16:00:00,Weather Station,Temperature,C,16.6,40
Sp16,"Cordoba, Spain",2016,2017-01-23,16:20:00,Weather Station,Temperature,C,15.6,41
Sp16,"Cordoba, Spain",2016,2017-01-24,16:30:00,Weather Station,Temperature,C,15.8,42
Sp16,"Cordoba, Spain",2016,2017-01-25,16:50:00,Weather Station,Temperature,C,15.7,43
Sp16,"Cordoba, Spain",2016,2017-01-26,21:30:00,Weather Station,Temperature,C,12.6,44
Sp16,"Cordoba, Spain",2016,2017-01-27,16:30:00,Weather Station,Temperature,C,14.4,45
Sp16,"Cordoba, Spain",2016,2017-01-28,15:40:00,Weather Station,Temperature,C,15.7,46
Sp16,"Cordoba, Spain",2016,2017-01-29,16:50:00,Weather Station,Temperature,C,17.6,47
Sp16,"Cordoba, Spain",2016,2017-01-30,16:30:00,Weather Station,Temperature,C,19.6,48
Sp16,"Cordoba, Spain",2016,2017-01-31,16:30:00,Weather Station,Temperature,C,21.2,49
Sp16,"Cordoba, Spain",2016,2017-02-01,17:30:00,Weather Station,Temperature,C,17.3,50
Sp16,"Cordoba, Spain",2016,2017-02-02,17:30:00,Weather Station,Temperature,C,15.9,51
Sp16,"Cordoba, Spain",2016,2017-02-03,15:50:00,Weather Station,Temperature,C,17.4,52
Sp16,"Cordoba, Spain",2016,2017-02-04,13:10:00,Weather Station,Temperature,C,16,53
Sp16,"Cordoba, Spain",2016,2017-02-05,15:20:00,Weather Station,Temperature,C,16.1,54
Sp16,"Cordoba, Spain",2016,2017-02-06,16:50:00,Weather Station,Temperature,C,18.5,55
Sp16,"Cordoba, Spain",2016,2017-02-07,16:50:00,Weather Station,Temperature,C,17.8,56
Sp16,"Cordoba, Spain",2016,2017-02-08,16:10:00,Weather Station,Temperature,C,16.9,57
Sp16,"Cordoba, Spain",2016,2017-02-09,16:00:00,Weather Station,Temperature,C,16.3,58
Sp16,"Cordoba, Spain",2016,2017-02-10,13:10:00,Weather Station,Temperature,C,12,59
Sp16,"Cordoba, Spain",2016,2017-02-11,15:30:00,Weather Station,Temperature,C,15,60
Sp16,"Cordoba, Spain",2016,2017-02-12,13:20:00,Weather Station,Temperature,C,15.7,61
Sp16,"Cordoba, Spain",2016,2017-02-13,15:10:00,Weather Station,Temperature,C,17.2,62
Sp16,"Cordoba, Spain",2016,2017-02-14,17:00:00,Weather Station,Temperature,C,19.6,63
Sp16,"Cordoba, Spain",2016,2017-02-15,16:40:00,Weather Station,Temperature,C,17.5,64
Sp16,"Cordoba, Spain",2016,2017-02-16,17:00:00,Weather Station,Temperature,C,17.9,65
Sp16,"Cordoba, Spain",2016,2017-02-17,16:20:00,Weather Station,Temperature,C,20.1,66
Sp16,"Cordoba, Spain",2016,2017-02-18,16:10:00,Weather Station,Temperature,C,18.9,67
Sp16,"Cordoba, Spain",2016,2017-02-19,15:10:00,Weather Station,Temperature,C,19.1,68
Sp16,"Cordoba, Spain",2016,2017-02-20,16:10:00,Weather Station,Temperature,C,16.2,69
Sp16,"Cordoba, Spain",2016,2017-02-21,16:00:00,Weather Station,Temperature,C,21.6,70
Sp16,"Cordoba, Spain",2016,2017-02-22,17:10:00,Weather Station,Temperature,C,23.2,71
Sp16,"Cordoba, Spain",2016,2017-02-23,0:10:00,Weather Station,Temperature,C,17.6,72
Sp16,"Cordoba, Spain",2016,2017-02-24,16:00:00,Weather Station,Temperature,C,18.9,73
Sp16,"Cordoba, Spain",2016,2017-02-25,17:40:00,Weather Station,Temperature,C,17.7,74
Sp16,"Cordoba, Spain",2016,2017-02-26,16:00:00,Weather Station,Temperature,C,19.6,75
Sp16,"Cordoba, Spain",2016,2017-02-27,15:30:00,Weather Station,Temperature,C,18.9,76
Sp16,"Cordoba, Spain",2016,2017-02-28,13:00:00,Weather Station,Temperature,C,17.3,77
Sp16,"Cordoba, Spain",2016,2017-03-01,16:10:00,Weather Station,Temperature,C,21.2,78
Sp16,"Cordoba, Spain",2016,2017-03-02,16:50:00,Weather Station,Temperature,C,23.1,79
Sp16,"Cordoba, Spain",2016,2017-03-03,13:00:00,Weather Station,Temperature,C,12.7,80
Sp16,"Cordoba, Spain",2016,2017-03-04,16:10:00,Weather Station,Temperature,C,13.9,81
Sp16,"Cordoba, Spain",2016,2017-03-05,17:20:00,Weather Station,Temperature,C,15.3,82
Sp16,"Cordoba, Spain",2016,2017-03-06,17:00:00,Weather Station,Temperature,C,20.8,83
Sp16,"Cordoba, Spain",2016,2017-03-07,17:50:00,Weather Station,Temperature,C,24.3,84
Sp16,"Cordoba, Spain",2016,2017-03-08,16:40:00,Weather Station,Temperature,C,26.5,85
Sp16,"Cordoba, Spain",2016,2017-03-09,17:50:00,Weather Station,Temperature,C,27.1,86
Sp16,"Cordoba, Spain",2016,2017-03-10,17:40:00,Weather Station,Temperature,C,29.6,87
Sp16,"Cordoba, Spain",2016,2017-03-11,15:30:00,Weather Station,Temperature,C,27.1,88
Sp16,"Cordoba, Spain",2016,2017-03-12,15:00:00,Weather Station,Temperature,C,24.8,89
Sp16,"Cordoba, Spain",2016,2017-03-13,14:50:00,Weather Station,Temperature,C,14.3,90
Sp16,"Cordoba, Spain",2016,2017-03-14,21:40:00,Weather Station,Temperature,C,16.1,91
Sp16,"Cordoba, Spain",2016,2017-03-15,16:20:00,Weather Station,Temperature,C,23,92
Sp16,"Cordoba, Spain",2016,2017-03-16,16:50:00,Weather Station,Temperature,C,23.3,93
Sp16,"Cordoba, Spain",2016,2017-03-17,17:30:00,Weather Station,Temperature,C,20.3,94
Sp16,"Cordoba, Spain",2016,2017-03-18,18:00:00,Weather Station,Temperature,C,23.8,95
Sp16,"Cordoba, Spain",2016,2017-03-19,17:10:00,Weather Station,Temperature,C,24.4,96
Sp16,"Cordoba, Spain",2016,2017-03-20,15:50:00,Weather Station,Temperature,C,26,97
Sp16,"Cordoba, Spain",2016,2017-03-21,16:30:00,Weather Station,Temperature,C,20.6,98
Sp16,"Cordoba, Spain",2016,2017-03-22,15:30:00,Weather Station,Temperature,C,18.5,99
Sp16,"Cordoba, Spain",2016,2017-03-23,16:00:00,Weather Station,Temperature,C,15.5,100
Sp16,"Cordoba, Spain",2016,2017-03-24,16:20:00,Weather Station,Temperature,C,16.6,101
Sp16,"Cordoba, Spain",2016,2017-03-25,17:40:00,Weather Station,Temperature,C,15.9,102
Sp16,"Cordoba, Spain",2016,2017-03-26,16:20:00,Weather Station,Temperature,C,21.4,103
Sp16,"Cordoba, Spain",2016,2017-03-27,17:20:00,Weather Station,Temperature,C,17.7,104
Sp16,"Cordoba, Spain",2016,2017-03-28,18:40:00,Weather Station,Temperature,C,23.2,105
Sp16,"Cordoba, Spain",2016,2017-03-29,17:20:00,Weather Station,Temperature,C,26.6,106
Sp16,"Cordoba, Spain",2016,2017-03-30,17:40:00,Weather Station,Temperature,C,27.2,107
Sp16,"Cordoba, Spain",2016,2017-03-31,16:50:00,Weather Station,Temperature,C,24.6,108
Sp16,"Cordoba, Spain",2016,2017-04-01,17:20:00,Weather Station,Temperature,C,23.6,109
Sp16,"Cordoba, Spain",2016,2017-04-02,19:00:00,Weather Station,Temperature,C,25.3,110
Sp16,"Cordoba, Spain",2016,2017-04-03,17:00:00,Weather Station,Temperature,C,26.6,111
Sp16,"Cordoba, Spain",2016,2017-04-04,19:10:00,Weather Station,Temperature,C,27.5,112
Sp16,"Cordoba, Spain",2016,2017-04-05,17:00:00,Weather Station,Temperature,C,26.3,113
Sp16,"Cordoba, Spain",2016,2017-04-06,17:20:00,Weather Station,Temperature,C,25.5,114
Sp16,"Cordoba, Spain",2016,2017-04-07,18:40:00,Weather Station,Temperature,C,27.8,115
Sp16,"Cordoba, Spain",2016,2017-04-08,17:20:00,Weather Station,Temperature,C,26.1,116
Sp16,"Cordoba, Spain",2016,2017-04-09,18:20:00,Weather Station,Temperature,C,27.5,117
Sp16,"Cordoba, Spain",2016,2017-04-10,17:30:00,Weather Station,Temperature,C,29.3,118
Sp16,"Cordoba, Spain",2016,2017-04-11,18:30:00,Weather Station,Temperature,C,31.4,119
Sp16,"Cordoba, Spain",2016,2017-04-12,16:50:00,Weather Station,Temperature,C,32.4,120
Sp16,"Cordoba, Spain",2016,2017-04-13,17:40:00,Weather Station,Temperature,C,27.9,121
Sp16,"Cordoba, Spain",2016,2017-04-14,18:00:00,Weather Station,Temperature,C,26.1,122
Sp16,"Cordoba, Spain",2016,2017-04-15,17:10:00,Weather Station,Temperature,C,27.8,123
Sp16,"Cordoba, Spain",2016,2017-04-16,17:10:00,Weather Station,Temperature,C,30,124
Sp16,"Cordoba, Spain",2016,2017-04-17,18:00:00,Weather Station,Temperature,C,31.4,125
Sp16,"Cordoba, Spain",2016,2017-04-18,17:20:00,Weather Station,Temperature,C,34,126
Sp16,"Cordoba, Spain",2016,2017-04-19,15:40:00,Weather Station,Temperature,C,30.4,127
Sp16,"Cordoba, Spain",2016,2017-04-20,16:40:00,Weather Station,Temperature,C,28.3,128
Sp16,"Cordoba, Spain",2016,2017-04-21,17:30:00,Weather Station,Temperature,C,27.3,129
Sp16,"Cordoba, Spain",2016,2017-04-22,18:30:00,Weather Station,Temperature,C,28.5,130
Sp16,"Cordoba, Spain",2016,2017-04-23,18:20:00,Weather Station,Temperature,C,29.6,131
Sp16,"Cordoba, Spain",2016,2017-04-24,16:00:00,Weather Station,Temperature,C,28.2,132
Sp16,"Cordoba, Spain",2016,2017-04-25,17:30:00,Weather Station,Temperature,C,24.5,133
Sp16,"Cordoba, Spain",2016,2017-04-26,16:10:00,Weather Station,Temperature,C,24.1,134
Sp16,"Cordoba, Spain",2016,2017-04-27,15:40:00,Weather Station,Temperature,C,23.8,135
Sp16,"Cordoba, Spain",2016,2017-04-28,0:00:00,Weather Station,Temperature,C,15.8,136
Sp16,"Cordoba, Spain",2016,2017-04-29,18:40:00,Weather Station,Temperature,C,20.8,137
Sp16,"Cordoba, Spain",2016,2017-04-30,17:10:00,Weather Station,Temperature,C,18.2,138
Sp16,"Cordoba, Spain",2016,2017-05-01,18:30:00,Weather Station,Temperature,C,24,139
Sp16,"Cordoba, Spain",2016,2017-05-02,17:50:00,Weather Station,Temperature,C,28,140
Sp16,"Cordoba, Spain",2016,2017-05-03,17:20:00,Weather Station,Temperature,C,30.6,141
Sp16,"Cordoba, Spain",2016,2017-05-04,16:00:00,Weather Station,Temperature,C,31,142
Sp16,"Cordoba, Spain",2016,2017-05-05,16:40:00,Weather Station,Temperature,C,24.3,143
Sp16,"Cordoba, Spain",2016,2017-05-06,17:10:00,Weather Station,Temperature,C,25.9,144
Sp16,"Cordoba, Spain",2016,2017-05-07,18:50:00,Weather Station,Temperature,C,31.7,145
Sp16,"Cordoba, Spain",2016,2017-05-08,18:50:00,Weather Station,Temperature,C,31.7,146
Sp16,"Cordoba, Spain",2016,2017-05-09,15:10:00,Weather Station,Temperature,C,27.5,147
Sp16,"Cordoba, Spain",2016,2017-05-10,18:50:00,Weather Station,Temperature,C,31.7,148
Sp16,"Cordoba, Spain",2016,2017-05-11,18:50:00,Weather Station,Temperature,C,31.7,149
Sp16,"Cordoba, Spain",2016,2017-05-12,18:50:00,Weather Station,Temperature,C,31.7,150
Sp16,"Cordoba, Spain",2016,2017-05-13,18:50:00,Weather Station,Temperature,C,31.7,151
Sp16,"Cordoba, Spain",2016,2017-05-14,16:50:00,Weather Station,Temperature,C,28.8,152
Sp16,"Cordoba, Spain",2016,2017-05-15,17:20:00,Weather Station,Temperature,C,32.7,153
Sp16,"Cordoba, Spain",2016,2017-05-16,17:50:00,Weather Station,Temperature,C,33.4,154
Sp16,"Cordoba, Spain",2016,2017-05-17,17:20:00,Weather Station,Temperature,C,32,155
Sp16,"Cordoba, Spain",2016,2017-05-18,17:50:00,Weather Station,Temperature,C,27.7,156
Sp16,"Cordoba, Spain",2016,2017-05-19,18:30:00,Weather Station,Temperature,C,29.7,157
Sp16,"Cordoba, Spain",2016,2017-05-20,18:00:00,Weather Station,Temperature,C,34.1,158
Sp16,"Cordoba, Spain",2016,2017-05-21,14:40:00,Weather Station,Temperature,C,29.1,159
Sp16,"Cordoba, Spain",2016,2017-05-22,17:50:00,Weather Station,Temperature,C,32.2,160
Sp16,"Cordoba, Spain",2016,2017-05-23,18:40:00,Weather Station,Temperature,C,34.4,161
Sp16,"Cordoba, Spain",2016,2017-05-24,17:10:00,Weather Station,Temperature,C,35.8,162
Sp16,"Cordoba, Spain",2016,2017-05-25,16:10:00,Weather Station,Temperature,C,35.9,163
Sp16,"Cordoba, Spain",2016,2017-05-26,16:40:00,Weather Station,Temperature,C,29.7,164
Sp16,"Cordoba, Spain",2016,2017-05-27,17:20:00,Weather Station,Temperature,C,33.9,165
Sp16,"Cordoba, Spain",2016,2017-05-28,16:00:00,Weather Station,Temperature,C,28.6,166
Sp16,"Cordoba, Spain",2016,2017-05-29,18:20:00,Weather Station,Temperature,C,28.5,167
Sp16,"Cordoba, Spain",2016,2017-05-30,18:20:00,Weather Station,Temperature,C,30.4,168
Sp16,"Cordoba, Spain",2016,2017-05-31,18:30:00,Weather Station,Temperature,C,33.2,169
Sp16,"Cordoba, Spain",2016,2017-06-01,17:30:00,Weather Station,Temperature,C,35.6,170
Sp16,"Cordoba, Spain",2016,2017-06-02,17:40:00,Weather Station,Temperature,C,34.2,171
Sp16,"Cordoba, Spain",2016,2016-12-13,,Weather Station,Precipitation,mm,0,0
Sp16,"Cordoba, Spain",2016,2016-12-14,,Weather Station,Precipitation,mm,15.4,1
Sp16,"Cordoba, Spain",2016,2016-12-16,,Weather Station,Precipitation,mm,10.2,3
Sp16,"Cordoba, Spain",2016,2016-12-17,,Weather Station,Precipitation,mm,0,4
Sp16,"Cordoba, Spain",2016,2016-12-18,,Weather Station,Precipitation,mm,0,5
Sp16,"Cordoba, Spain",2016,2016-12-19,,Weather Station,Precipitation,mm,0,6
Sp16,"Cordoba, Spain",2016,2016-12-20,,Weather Station,Precipitation,mm,0,7
Sp16,"Cordoba, Spain",2016,2016-12-21,,Weather Station,Precipitation,mm,0,8
Sp16,"Cordoba, Spain",2016,2016-12-22,,Weather Station,Precipitation,mm,0,9
Sp16,"Cordoba, Spain",2016,2016-12-23,,Weather Station,Precipitation,mm,0,10
