Expt,Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
In17,"Bhopal, India",2017,2018-02-17,,Weather Station,Minimum Temperature,C,11.07,
In17,"Bhopal, India",2017,2018-02-18,,Weather Station,Minimum Temperature,C,12.41,
In17,"Bhopal, India",2017,2018-02-19,,Weather Station,Minimum Temperature,C,15.17,
In17,"Bhopal, India",2017,2018-02-20,,Weather Station,Minimum Temperature,C,16,
In17,"Bhopal, India",2017,2018-02-21,,Weather Station,Minimum Temperature,C,14.5,
In17,"Bhopal, India",2017,2018-02-22,,Weather Station,Minimum Temperature,C,14,
In17,"Bhopal, India",2017,2018-02-23,,Weather Station,Minimum Temperature,C,16.2,
In17,"Bhopal, India",2017,2018-02-24,,Weather Station,Minimum Temperature,C,18.6,
In17,"Bhopal, India",2017,2018-02-25,,Weather Station,Minimum Temperature,C,18.3,
In17,"Bhopal, India",2017,2018-02-26,,Weather Station,Minimum Temperature,C,18.2,
In17,"Bhopal, India",2017,2018-02-27,,Weather Station,Minimum Temperature,C,16.6,
In17,"Bhopal, India",2017,2018-02-28,,Weather Station,Minimum Temperature,C,17.2,
In17,"Bhopal, India",2017,2018-03-01,,Weather Station,Minimum Temperature,C,17.5,
In17,"Bhopal, India",2017,2018-03-02,,Weather Station,Minimum Temperature,C,18.82,
In17,"Bhopal, India",2017,2018-03-03,,Weather Station,Minimum Temperature,C,16.79,
In17,"Bhopal, India",2017,2018-03-04,,Weather Station,Minimum Temperature,C,18.23,
In17,"Bhopal, India",2017,2018-03-05,,Weather Station,Minimum Temperature,C,18.15,
In17,"Bhopal, India",2017,2018-03-06,,Weather Station,Minimum Temperature,C,16.26,
In17,"Bhopal, India",2017,2018-03-07,,Weather Station,Minimum Temperature,C,20.02,
In17,"Bhopal, India",2017,2018-03-08,,Weather Station,Minimum Temperature,C,17.17,
In17,"Bhopal, India",2017,2018-03-09,,Weather Station,Minimum Temperature,C,18.3,
In17,"Bhopal, India",2017,2018-03-10,,Weather Station,Minimum Temperature,C,19.22,
In17,"Bhopal, India",2017,2018-03-11,,Weather Station,Minimum Temperature,C,17.11,
In17,"Bhopal, India",2017,2018-03-12,,Weather Station,Minimum Temperature,C,16.61,
In17,"Bhopal, India",2017,2018-03-13,,Weather Station,Minimum Temperature,C,19.23,
In17,"Bhopal, India",2017,2018-03-14,,Weather Station,Minimum Temperature,C,20.54,
In17,"Bhopal, India",2017,2018-03-15,,Weather Station,Minimum Temperature,C,21.82,
In17,"Bhopal, India",2017,2018-03-16,,Weather Station,Minimum Temperature,C,17.67,
In17,"Bhopal, India",2017,2018-03-17,,Weather Station,Minimum Temperature,C,17.71,
In17,"Bhopal, India",2017,2018-03-18,,Weather Station,Minimum Temperature,C,20.2,
In17,"Bhopal, India",2017,2018-03-19,,Weather Station,Minimum Temperature,C,21.39,
In17,"Bhopal, India",2017,2018-03-20,,Weather Station,Minimum Temperature,C,21.79,
In17,"Bhopal, India",2017,2018-03-21,,Weather Station,Minimum Temperature,C,17.51,
In17,"Bhopal, India",2017,2018-03-22,,Weather Station,Minimum Temperature,C,18.85,
In17,"Bhopal, India",2017,2018-03-23,,Weather Station,Minimum Temperature,C,18.99,
In17,"Bhopal, India",2017,2018-03-24,,Weather Station,Minimum Temperature,C,19.08,
In17,"Bhopal, India",2017,2018-03-25,,Weather Station,Minimum Temperature,C,18.71,
In17,"Bhopal, India",2017,2018-03-26,,Weather Station,Minimum Temperature,C,17.62,
In17,"Bhopal, India",2017,2018-03-27,,Weather Station,Minimum Temperature,C,16.32,
In17,"Bhopal, India",2017,2018-03-28,,Weather Station,Minimum Temperature,C,20.91,
In17,"Bhopal, India",2017,2018-03-29,,Weather Station,Minimum Temperature,C,19.6,
In17,"Bhopal, India",2017,2018-03-30,,Weather Station,Minimum Temperature,C,19,
In17,"Bhopal, India",2017,2018-03-31,,Weather Station,Minimum Temperature,C,19.5,
In17,"Bhopal, India",2017,2018-04-01,,Weather Station,Minimum Temperature,C,22.15,
In17,"Bhopal, India",2017,2018-04-02,,Weather Station,Minimum Temperature,C,19.98,
In17,"Bhopal, India",2017,2018-04-03,,Weather Station,Minimum Temperature,C,21.53,
In17,"Bhopal, India",2017,2018-04-04,,Weather Station,Minimum Temperature,C,21.47,
In17,"Bhopal, India",2017,2018-04-05,,Weather Station,Minimum Temperature,C,23.33,
In17,"Bhopal, India",2017,2018-04-06,,Weather Station,Minimum Temperature,C,23.77,
In17,"Bhopal, India",2017,2018-04-07,,Weather Station,Minimum Temperature,C,23.14,
In17,"Bhopal, India",2017,2018-04-08,,Weather Station,Minimum Temperature,C,21.63,
In17,"Bhopal, India",2017,2018-04-09,,Weather Station,Minimum Temperature,C,24.13,
In17,"Bhopal, India",2017,2018-04-10,,Weather Station,Minimum Temperature,C,22.9,
In17,"Bhopal, India",2017,2018-04-11,,Weather Station,Minimum Temperature,C,23.74,
In17,"Bhopal, India",2017,2018-04-12,,Weather Station,Minimum Temperature,C,24.2,
In17,"Bhopal, India",2017,2018-04-13,,Weather Station,Minimum Temperature,C,22.31,
In17,"Bhopal, India",2017,2018-04-14,,Weather Station,Minimum Temperature,C,23.92,
In17,"Bhopal, India",2017,2018-04-15,,Weather Station,Minimum Temperature,C,22.83,
In17,"Bhopal, India",2017,2018-04-16,,Weather Station,Minimum Temperature,C,24,
In17,"Bhopal, India",2017,2018-04-17,,Weather Station,Minimum Temperature,C,25.57,
In17,"Bhopal, India",2017,2018-04-18,,Weather Station,Minimum Temperature,C,24.37,
In17,"Bhopal, India",2017,2018-04-19,,Weather Station,Minimum Temperature,C,22.68,
In17,"Bhopal, India",2017,2018-04-20,,Weather Station,Minimum Temperature,C,25.17,
In17,"Bhopal, India",2017,2018-04-21,,Weather Station,Minimum Temperature,C,24.48,
In17,"Bhopal, India",2017,2018-04-22,,Weather Station,Minimum Temperature,C,21.82,
In17,"Bhopal, India",2017,2018-04-23,,Weather Station,Minimum Temperature,C,22.75,
In17,"Bhopal, India",2017,2018-04-24,,Weather Station,Minimum Temperature,C,26.05,
In17,"Bhopal, India",2017,2018-04-25,,Weather Station,Minimum Temperature,C,23.39,
In17,"Bhopal, India",2017,2018-04-26,,Weather Station,Minimum Temperature,C,29.39,
In17,"Bhopal, India",2017,2018-04-27,,Weather Station,Minimum Temperature,C,27.02,
In17,"Bhopal, India",2017,2018-04-28,,Weather Station,Minimum Temperature,C,28.79,
In17,"Bhopal, India",2017,2018-04-29,,Weather Station,Minimum Temperature,C,29.88,
In17,"Bhopal, India",2017,2018-04-30,,Weather Station,Minimum Temperature,C,28.9,
In17,"Bhopal, India",2017,2018-05-01,,Weather Station,Minimum Temperature,C,33.33,
In17,"Bhopal, India",2017,2018-05-02,,Weather Station,Minimum Temperature,C,27.97,
In17,"Bhopal, India",2017,2018-05-03,,Weather Station,Minimum Temperature,C,27,
In17,"Bhopal, India",2017,2018-05-04,,Weather Station,Minimum Temperature,C,25.48,
In17,"Bhopal, India",2017,2018-05-05,,Weather Station,Minimum Temperature,C,27.22,
In17,"Bhopal, India",2017,2018-05-06,,Weather Station,Minimum Temperature,C,29.33,
In17,"Bhopal, India",2017,2018-05-07,,Weather Station,Minimum Temperature,C,29.41,
In17,"Bhopal, India",2017,2018-05-08,,Weather Station,Minimum Temperature,C,25.75,
In17,"Bhopal, India",2017,2018-05-09,,Weather Station,Minimum Temperature,C,25.05,
In17,"Bhopal, India",2017,2018-05-10,,Weather Station,Minimum Temperature,C,28.28,
In17,"Bhopal, India",2017,2018-05-11,,Weather Station,Minimum Temperature,C,43.38,
In17,"Bhopal, India",2017,2018-05-12,,Weather Station,Minimum Temperature,C,29.55,
In17,"Bhopal, India",2017,2018-05-13,,Weather Station,Minimum Temperature,C,27.26,
In17,"Bhopal, India",2017,2018-05-14,,Weather Station,Minimum Temperature,C,28.14,
In17,"Bhopal, India",2017,2018-05-15,,Weather Station,Minimum Temperature,C,27.84,
