"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","9","","","","0"
"2013-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","7","","","","0"
"2013-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","10","","","","0"
"2014-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","9","","","","0"
"2014-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2014-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","12","","","","0"
"2014-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2015-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2015-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2015-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","13","","","","0"
"2015-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","11","","","","0"
"2016-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","9","","","","0"
"2016-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","11","","","","0"
"2016-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","9","","","","0"
"2016-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","11","","","","0"
"2017-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","5","","","","0"
"2017-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","4","","","","0"
"2017-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","7","","","","0"
"2017-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","2","","","","0"
"2018-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","3","","","","0"
"2018-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","0","","","","0"
"2018-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-5","","","","0"
"2018-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-3","","","","0"
"2019-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-2","","","","0"
"2019-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-4","","","","0"
"2019-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","2","","","","0"
"2019-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","2","","","","0"
"2020-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","2","","","","0"
"2020-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","0","","","","0"
"2020-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-9","","","","0"
"2020-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-3","","","","0"
"2021-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-2","","","","0"
"2021-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","-2","","","","0"
"2021-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","10","","","","0"
"2021-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","6","","","","0"
"2022-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","7","","","","0"
"2022-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","7","","","","0"
"2022-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","12","","","","0"
"2022-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2023-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","10","","","","0"
"2023-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2023-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","13","","","","0"
"2023-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2024-01","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","11","","","","0"
"2024-04","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"2024-07","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","14","","","","0"
"2024-10","Northwest Territories","2021A000261","Net emigration","Persons","249","units","0","v1566834801","14.6","8","","","","0"
"1991-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","5","","","","0"
"1991-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-23","","","","0"
"1992-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-16","","","","0"
"1992-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-2","","","","0"
"1992-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-26","","","","0"
"1992-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-22","","","","0"
"1993-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-10","","","","0"
"1993-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","2","","","","0"
"1993-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-16","","","","0"
"1993-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","1","","","","0"
"1994-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-17","","","","0"
"1994-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","16","","","","0"
"1994-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-14","","","","0"
"1994-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-20","","","","0"
"1995-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","25","","","","0"
"1995-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-12","","","","0"
"1995-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-6","","","","0"
"1995-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-3","","","","0"
"1996-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","8","","","","0"
"1996-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","38","","","","0"
"1996-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"1996-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-11","","","","0"
"1997-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","18","","","","0"
"1997-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","7","","","","0"
"1997-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","1","","","","0"
"1997-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-9","","","","0"
"1998-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","26","","","","0"
"1998-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","13","","","","0"
"1998-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-10","","","","0"
"1998-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","4","","","","0"
"1999-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","9","","","","0"
"1999-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-6","","","","0"
"1999-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","28","","","","0"
"1999-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-8","","","","0"
"2000-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","10","","","","0"
"2000-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-2","","","","0"
"2000-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-7","","","","0"
"2000-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","52","","","","0"
"2001-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","16","","","","0"
"2001-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","12","","","","0"
"2001-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","38","","","","0"
"2001-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-13","","","","0"
"2002-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","21","","","","0"
"2002-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-4","","","","0"
"2002-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-26","","","","0"
"2002-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-15","","","","0"
"2003-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","6","","","","0"
"2003-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","15","","","","0"
"2003-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","13","","","","0"
"2003-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","55","","","","0"
"2004-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","29","","","","0"
"2004-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-3","","","","0"
"2004-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","5","","","","0"
"2004-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-16","","","","0"
"2005-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","9","","","","0"
"2005-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-14","","","","0"
"2005-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","5","","","","0"
"2005-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-11","","","","0"
"2006-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","14","","","","0"
"2006-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","33","","","","0"
"2006-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-22","","","","0"
"2006-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-34","","","","0"
"2007-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"2007-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","76","","","","0"
"2007-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-13","","","","0"
"2007-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-80","","","","0"
"2008-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"2008-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","77","","","","0"
"2008-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-30","","","","0"
"2008-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","21","","","","0"
"2009-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-27","","","","0"
"2009-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","9","","","","0"
"2009-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"2009-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-17","","","","0"
"2010-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","1","","","","0"
"2010-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-6","","","","0"
"2010-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","22","","","","0"
"2010-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-19","","","","0"
"2011-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","14","","","","0"
"2011-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-37","","","","0"
"2011-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","8","","","","0"
"2011-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","4","","","","0"
"2012-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","7","","","","0"
"2012-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-3","","","","0"
"2012-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","0","","","","0"
"2012-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","1","","","","0"
"2013-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","31","","","","0"
"2013-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","33","","","","0"
"2013-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","18","","","","0"
"2013-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-11","","","","0"
"2014-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-2","","","","0"
"2014-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-24","","","","0"
"2014-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-9","","","","0"
"2014-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-25","","","","0"
"2015-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-2","","","","0"
"2015-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","32","","","","0"
"2015-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","2","","","","0"
"2015-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"2016-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-20","","","","0"
"2016-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","22","","","","0"
"2016-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","40","","","","0"
"2016-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","13","","","","0"
"2017-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-5","","","","0"
"2017-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","31","","","","0"
"2017-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","26","","","","0"
"2017-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-24","","","","0"
"2018-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-31","","","","0"
"2018-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-58","","","","0"
"2018-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-16","","","","0"
"2018-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","0","","","","0"
"2019-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","11","","","","0"
"2019-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-4","","","","0"
"2019-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","16","","","","0"
"2019-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","18","","","","0"
"2020-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","9","","","","0"
"2020-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-51","","","","0"
"2020-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-30","","","","0"
"2020-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","13","","","","0"
"2021-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","23","","","","0"
"2021-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","2","","","","0"
"2021-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-43","","","","0"
"2021-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-34","","","","0"
"2022-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","-2","","","","0"
"2022-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","13","","","","0"
"2022-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","41","","","","0"
"2022-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","77","","","","0"
"2023-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","33","","","","0"
"2023-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","90","","","","0"
"2023-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","97","","","","0"
"2023-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","92","","","","0"
"2024-01","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","99","","","","0"
"2024-04","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","61","","","","0"
"2024-07","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","14","","","","0"
"2024-10","Northwest Territories","2021A000261","Net non-permanent residents","Persons","249","units","0","v29850411","14.5","71","","","","0"
"1991-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1991-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"1992-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"1992-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1992-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","7","","","","0"
"1992-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","8","","","","0"
"1993-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","10","","","","0"
"1993-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","12","","","","0"
"1993-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","10","","","","0"
"1993-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"1994-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1994-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","8","","","","0"
"1994-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","9","","","","0"
"1994-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"1995-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1995-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1995-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1995-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"1996-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1996-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1996-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"1996-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1997-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"1997-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"1997-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"1997-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1998-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"1998-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"1998-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1998-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1999-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"1999-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"1999-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"1999-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2000-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","0","","","","0"
"2000-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"2000-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2000-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"2001-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","0","","","","0"
"2001-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"2001-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"2001-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"2002-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"2002-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"2002-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2002-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","0","","","","0"
"2003-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"2003-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","0","","","","0"
"2003-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2003-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"2004-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2004-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2004-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2004-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2005-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","7","","","","0"
"2005-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","0","","","","0"
"2005-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2005-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"2006-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2006-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","4","","","","0"
"2006-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","2","","","","0"
"2006-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
"2007-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","1","","","","0"
"2007-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","6","","","","0"
"2007-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","5","","","","0"
"2007-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","7","","","","0"
"2008-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","7","","","","0"
"2008-04","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","17","","","","0"
"2008-07","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","14","","","","0"
"2008-10","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","12","","","","0"
"2009-01","Nunavut","2021A000262","Immigrants","Persons","249","units","0","v29850412","15.1","3","","","","0"
